,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
775,Flat 42706304,"Flat For Sale, Soan Garden Markaz",Flat,For Sale,2,2,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",4.2 ,Soan Garden,5500000,22/12/2022
776,Flat 42877384,Transferable Flat For Sale In Soan Garden Markaz,Flat,For Sale,2,2,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",4.2 ,Soan Garden,5500000,22/12/2022
777,Flat 43049707,Apartment Available For Sale,Flat,For Sale,2,1,Islamabad,"H-13, Islamabad, Islamabad Capital",3.2 ,H-13,20000000,27/12/2022
778,Flat 42866725,3 Bed Apartment For Sale,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",9.6 ,DHA Defence,20000000,27/12/2022
779,Flat 43102403,Luxury One Bedroom Apartment for Sale in Goldcrest Highlife-1 DHA-2 Islamabad,Flat,For Sale,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.9 ,DHA Defence,7000000,23/12/2022
780,Flat 42670364,Book Your Apartment In B17,Flat,For Sale,1,1,Islamabad,"B-17, Islamabad, Islamabad Capital",1.8 ,B-17,4500000,23/12/2022
781,Flat 41482370,One Bedroom Apartment For Sale In Capital Residencia.,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.1 ,E-11,20000000,23/12/2022
782,Flat 41484598,Two Bedroom Apartment For Sale In Veranda Residencia.,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",8 ,E-11,30000000,23/12/2022
783,Flat 41497037,Three Bedrooms Apartment For Sale In Abdullah Heights.,Flat,For Sale,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,20000000,23/12/2022
784,Flat 41497087,Two Bedrooms Apartment For Sale In Apollo Tower.,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.6 ,E-11,20000000,23/12/2022
785,Flat 41624256,One Bedroom Apartment For Sale In Makkah Tower,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,20000000,23/12/2022
786,Flat 41890991,E11 4 Capital Residencia Three Bedroom Apartment Available For Sale,Flat,For Sale,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.8 ,E-11,20000000,23/12/2022
787,Flat 42949746,Brand New Three Bed Apartment Available For Sale In Capital Residencia,Flat,For Sale,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,20000000,26/12/2022
788,Flat 42949828,Brand New Two Bed Apartment Available For Sale In Capital Residencia E11,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,20000000,26/12/2022
789,Flat 42577858,Brand New Four Bed Apartment Available For Sale  In Capital Residencia E11,Flat,For Sale,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",10.7 ,E-11,30000000,26/12/2022
790,Flat 42676588,E-11 Makkah Tower One Bed Room Apartment Available For Sale,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.6 ,E-11,9800000,26/12/2022
791,Flat 43145430,Apartment For Sale,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,7400000,26/12/2022
792,Flat 43179935,The Galleria Three Bed Luxury Apartment for Sale available bahria Enclave Islamabad,Flat,For Sale,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",11.2 ,Bahria Town,30000000,28/12/2022
793,Flat 43179707,Signature Hotels and Residence,Flat,For Sale,1,1,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.6 ,Top City 1,30000000,28/12/2022
794,Flat 43179706,Signature Hotels and Residence,Flat,For Sale,1,1,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.4 ,Top City 1,20000000,28/12/2022
795,Flat 43179704,Signature Hotels and Residence,Flat,For Sale,1,1,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.3 ,Top City 1,20000000,28/12/2022
796,Flat 43179383,Signature Hotels and residence,Flat,For Sale,1,1,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.1 ,Top City 1,20000000,28/12/2022
797,Flat 35443639,Luxury Brand New Flat 3 Bedroom Apartment El Cielo,Flat,For Sale,3,3,Islamabad,"GT Road, Islamabad, Islamabad Capital",6.3 ,GT Road,20000000,28/12/2022
798,Flat 41537752,F-11 Islamabad Executive Suites 4 Bed,Flat,For Sale,4,4,Islamabad,"F-11, Islamabad, Islamabad Capital",14.7 ,F-11,50000000,28/12/2022
799,Flat 42140428,"F-11 Islamabad Executive Suites Luxury Park Face 4 Bedroom Apartment For Sale,",Flat,For Sale,4,4,Islamabad,"F-11, Islamabad, Islamabad Capital",14.7 ,F-11,50000000,28/12/2022
800,House 42773487,I-8/3 Near Park 1.2 Kanal Double Storey House For Sale,House,For Sale,6,7,Islamabad,"I-8, Islamabad, Islamabad Capital",24.0,I-8,180000000,26/12/2022
801,House 42841247,Triple Storey House For Sale G. 13/1 Size 25x40,House,For Sale,6,8,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,30000000,26/12/2022
802,House 42721450,Dha Homes Islamabad A Project Of Defence House For Sale,House,For Sale,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",8 ,DHA Defence,20000000,26/12/2022
803,House 42532333,5 Marla Brand New House Available For Sale Bahria Enclave Islamabad,House,For Sale,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,30000000,26/12/2022
804,House 42773620,Brand New Boulevard  Category House For Sale Road 10 Sector C-3 Bahria Enclave Islamabad,House,For Sale,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,50000000,26/12/2022
805,House 42173146,6  Marla One And Half Storey House For Sale Soan Garden Islamabad,House,For Sale,4,3,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",6 ,Soan Garden,20000000,26/12/2022
806,House 42157418,House Is Available For Sale,House,For Sale,6,6,Islamabad,"F-6, Islamabad, Islamabad Capital",44.0,F-6,360000000,26/12/2022
807,House 42672100,10 Marla Double Storey House For Sale Dha Islamabad Phase2,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,50000000,25/12/2022
808,House 42816012,Three Side Corner 800 Yards In F-11 Main Location House For Sale,House,For Sale,10,10,Islamabad,"F-11, Islamabad, Islamabad Capital",32.0,F-11,210000000,25/12/2022
809,House 42811195,PERFECT NEAR NEW MODERN HOME - 1 KANAL,House,For Sale,6,8,Islamabad,"Naval Anchorage, Islamabad, Islamabad Capital",20.0,Naval Anchorage,80000000,25/12/2022
810,House 42535586,8568 Square Feet House For sale In Eighteen,House,For Sale,-,-,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",38.0,Kashmir Highway,160000000,26/12/2022
811,House 42535587,11991 Square Feet House In Eighteen Is Available,House,For Sale,-,-,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",54.0,Kashmir Highway,190000000,26/12/2022
812,House 43161384,1 Kanal House For Sale In Dha Islamabad Block C Dha .,House,For Sale,6,5,Islamabad,"Top City 1, Islamabad, Islamabad Capital",20.0,Top City 1,60000000,27/12/2022
813,House 43005582,House For Sale In G15 Size 7 Marla Double Storey Brand New House Five Options Available,House,For Sale,6,5,Islamabad,"G-15, Islamabad, Islamabad Capital",7 ,G-15,30000000,27/12/2022
814,House 43053489,House For Sale In G15 Size 12 Marla Double Storey Brand New House Best Location Near To Markaz Walking Distance 2 Mint Best Location Five Options Available,House,For Sale,6,5,Islamabad,"G-15, Islamabad, Islamabad Capital",12 ,G-15,50000000,27/12/2022
815,House 42358290,5 Marla Brand New House For Sale,House,For Sale,5,4,Islamabad,"Naval Anchorage, Islamabad, Islamabad Capital",5 ,Naval Anchorage,30000000,27/12/2022
816,House 41395837,Double Story Residential House For Sale In F-6 Islamabad,House,For Sale,6,6,Islamabad,"F-6, Islamabad, Islamabad Capital",16 ,F-6,150000000,26/12/2022
817,House 42305718,E11/3 Such A Amazing Location What A Outclass 3 Story House For Sale With 9 Beds 3 D/D 3 Tv/l 3 kitchen,House,For Sale,-,9,Islamabad,"E-11, Islamabad, Islamabad Capital",20.0,E-11,140000000,28/12/2022
818,House 43182231,House For Sale In Pwd,House,For Sale,5,4,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",10 ,PWD Housing Scheme,30000000,28/12/2022
819,House 42272991,10 Marla brand new house in reasonable price,House,For Sale,6,5,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",10 ,Bani Gala,30000000,28/12/2022
820,House 38840071,Owner Build House 10 Marla Double Storey Luxury House Available For Sale D/12 In Islamabad,House,For Sale,6,5,Islamabad,"D-12, Islamabad, Islamabad Capital",10 ,D-12,80000000,28/12/2022
821,House 38991206,600 Square Yards Beautiful House Available For Sale D-12 In Islamabad,House,For Sale,6,10,Islamabad,"D-12, Islamabad, Islamabad Capital",24.0,D-12,180000000,28/12/2022
822,House 40243246,4.4 Marla Brand New Luxury Triple Storey VIP House Available For Sale D-12 In Islamabad,House,For Sale,6,5,Islamabad,"D-12, Islamabad, Islamabad Capital",4.4 ,D-12,50000000,28/12/2022
823,House 38840518,5 Marla Brand New  Beautiful House Available For Sale D-12 In Islamabad,House,For Sale,6,5,Islamabad,"D-12, Islamabad, Islamabad Capital",5 ,D-12,50000000,28/12/2022
824,House 43181832,Bahria Town Phase 6 Islamabad,House,For Sale,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,40000000,28/12/2022
825,House 42942301,10 Marla New Brand House For Rent,House,For Rent,7,6,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,200000,26/12/2022
826,House 42964828,F-10 Neat and Clean House For Rent Best For School and Commercial use Beautiful Location,House,For Rent,10,11,Islamabad,"F-10, Islamabad, Islamabad Capital",42.0,F-10,1300000,26/12/2022
827,House 42835698,Full House For Rent In Jinnah Garden,House,For Rent,6,5,Islamabad,"FECHS, Islamabad, Islamabad Capital",7 ,FECHS,75000,26/12/2022
828,House 42912527,Beautiful House Is Available For Rent In Very Reasonable Price In F-7 Islamabad,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,400000,26/12/2022
829,House 42896917,Beautiful House Is Available For Rent In F-7 Islamabad,House,For Rent,8,8,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,800000,26/12/2022
830,House 42952636,Primary Location House For Rent In F-8,House,For Rent,10,11,Islamabad,"F-8, Islamabad, Islamabad Capital",48.0,F-8,1800000,26/12/2022
831,House 42948405,5 Beds House Is Available For Rent In F-8,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,700000,26/12/2022
832,House 42712240,House For Rent Big Lawn,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,900000,26/12/2022
833,House 42864019,Beautiful Double Storey Residence House Available For Rent,House,For Rent,6,6,Islamabad,"F-11, Islamabad, Islamabad Capital",16 ,F-11,400000,26/12/2022
834,House 42820189,Double Storey Beautiful 5 Bedrooms Residence House Available For Rent. .,House,For Rent,6,5,Islamabad,"E-7, Islamabad, Islamabad Capital",40.0,E-7,900000,26/12/2022
835,House 42915565,Like Brand New 5 Beds Luxury & Fully Furnished House Available For Rent In E7,House,For Rent,6,5,Islamabad,"E-7, Islamabad, Islamabad Capital",20.0,E-7,1300000,26/12/2022
836,House 42571915,10 Marla Designer House For Rent In Zaraj Housing Society Islamabad,House,For Rent,5,5,Islamabad,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",10 ,Zaraj Housing Scheme,95000,26/12/2022
837,House 38736903,Beautiful 500 Yards Full House In Sector E-11-3 Multi Main Location Rent 3 Lac 50 Thousands,House,For Rent,6,6,Islamabad,"E-11, Islamabad, Islamabad Capital",20.0,E-11,400000,26/12/2022
838,House 42947332,2 Kanal Double Storey Luxury House For Rent Garden City,House,For Rent,6,8,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",40.0,Bahria Town,400000,26/12/2022
839,House 42944572,8 Marla Full Furnished House For Rent In Taj Residencia i-14 At The Most Beautiful Place In Islamabad Monthly Rent 195 Thousand,House,For Rent,7,5,Islamabad,"I-14, Islamabad, Islamabad Capital",8 ,I-14,200000,26/12/2022
840,House 41159354,Spanish Style Villa Available For Rent In Emaar Dha Islamabad,House,For Rent,6,5,Islamabad,"Emaar Canyon Views, Islamabad, Islamabad Capital",26.0,Emaar Canyon Views,200000,26/12/2022
841,House 42556322,"Brand-new, 30x60, 7 Marla House For Rent With 5 Bedrooms In G-13, Islamabad",House,For Rent,5,5,Islamabad,"G-13, Islamabad, Islamabad Capital",7 ,G-13,200000,26/12/2022
842,House 43182134,Highly-Desirable 1000 Square Yards House Available In F-8,House,For Rent,6,6,Islamabad,"F-8, Islamabad, Islamabad Capital",40.0,F-8,500000,28/12/2022
843,House 43182133,600 Square Yards House For rent In F-8,House,For Rent,8,7,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,900000,28/12/2022
844,House 43182132,House Available For rent In F-8,House,For Rent,5,5,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,28/12/2022
845,House 43182130,House In F-8 For rent,House,For Rent,3,3,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,400000,28/12/2022
846,House 43182129,600 Square Yards House Is Available For rent In F-8,House,For Rent,5,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,600000,28/12/2022
847,House 43182127,533 Square Yards House Available For rent In F-7,House,For Rent,5,5,Islamabad,"F-7, Islamabad, Islamabad Capital",22.0,F-7,600000,28/12/2022
848,House 43182125,F-7 House Sized 600 Square Yards For rent,House,For Rent,5,5,Islamabad,"F-7, Islamabad, Islamabad Capital",24.0,F-7,700000,28/12/2022
849,House 43182122,Avail Yourself A Great 1000 Square Yards House In F-6,House,For Rent,7,7,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,1100000,28/12/2022
850,Flat 43184339,2 Bed Fully Furnished Apartment Available For Rent In Dha 2,Flat,For Rent,2,2,Islamabad,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",6.9 ,Zaraj Housing Scheme,95000,28/12/2022
851,Flat 42446710,A Brand New Two Bed Flat Available For Rent In Defence Residency Block 14,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5.1 ,DHA Defence,30000,28/12/2022
852,Flat 42829217,Fully Furnished Studio Apartment For Bachelor And Couple For Rent,Flat,For Rent,1,-,Islamabad,"F-10, Islamabad, Islamabad Capital",2 ,F-10,50000,27/12/2022
853,Flat 41551731,Fully Furnished Two Bed Apartment For Rent For Short And Long Term,Flat,For Rent,3,2,Islamabad,"F-10, Islamabad, Islamabad Capital",7.8 ,F-10,200000,27/12/2022
854,Flat 41884354,1600 Sq Feet Fully Furnished Flat For Rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.1 ,E-11,200000,26/12/2022
855,Flat 43148288,Luxury Apartment for rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",14.4 ,E-11,200000,26/12/2022
856,Flat 43142691,Diplomatic Enclave Karakoram Enclave 7th Floor Almost Brand New 2 Bed Lounge Kitchen Store,Flat,For Rent,3,2,Islamabad,"Karakoram Diplomatic Enclave, Islamabad, Islamabad Capital",9 ,Karakoram Diplomatic Enclave,500000,26/12/2022
857,Flat 43138679,Flat Available For Rent,Flat,For Rent,2,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3.6 ,Gulberg,20000,26/12/2022
858,Flat 43061045,2 Bed Apartment Available For Rent,Flat,For Rent,2,2,Islamabad,"H-13, Islamabad, Islamabad Capital",5.3 ,H-13,30000,25/12/2022
859,Flat 42945398,3 Bed Room Flat For Rent Al Gurair Giga Dha Phase 2 Islamabad,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",7.3 ,DHA Defence,45000,25/12/2022
860,Flat 42985760,3 Bed Room Flat For Rent Defense Residency Islamabad,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.2 ,DHA Defence,50000,25/12/2022
861,Flat 42761256,Studio Apartment In Elysium Mall With Stunning View Unfurnished,Flat,For Rent,1,-,Islamabad,"Blue Area, Islamabad, Islamabad Capital",3.4 ,Blue Area,200000,25/12/2022
862,Flat 42575861,F-11 Luxury Furnished Apartment For Rent,Flat,For Rent,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",4.4 ,F-11,80000,24/12/2022
863,Flat 42861823,Two Bed Unfurnished Flat For Family,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",5.1 ,G-11,70000,23/12/2022
864,Flat 42765140,Flat For Rent In G-11,Flat,For Rent,-,-,Islamabad,"G-11, Islamabad, Islamabad Capital",3.1 ,G-11,55000,23/12/2022
865,Flat 42892979,Warda Hamna I Two Bed Unfunished For Family,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.3 ,G-11,90000,23/12/2022
866,Flat 42836755,4 Bed Apartment In Askari Tower 3 Dha 5 Available For Rent,Flat,For Rent,5,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",12.9 ,DHA Defence,75000,22/12/2022
867,Flat 43173830,Highly-Desirable 2400 Square Feet Flat Available In Margalla Hills-2,Flat,For Rent,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",10.7 ,E-11,100000,28/12/2022
868,Flat 43173828,Stunning 700 Square Feet Flat In Margalla Hills-2 Available,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.1 ,E-11,45000,28/12/2022
869,Flat 43173827,Margalla Hills-2 Flat For rent Sized 900 Square Feet,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,55000,28/12/2022
870,Flat 43173826,Affordable Flat Of 1400 Square Feet Is Available For rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,65000,28/12/2022
871,Flat 43173825,Flat Of 1700 Square Feet In Margalla Hills-2 For rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,80000,28/12/2022
872,Flat 43173824,"In Margalla Hills-2 Of Islamabad, A 2400 Square Feet Flat Is Available",Flat,For Rent,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",10.7 ,E-11,100000,28/12/2022
873,Flat 43173783,Fully Furnished Flat For Rent,Flat,For Rent,6,6,Islamabad,"F-11, Islamabad, Islamabad Capital",6 ,F-11,200000,28/12/2022
874,Flat 43173506,F11 Three Bed Unfurnished Apartment Available For Rent,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",10.2 ,F-11,200000,28/12/2022
875,Flat 42668846,One Bedroom Apartment For Sale In Makkah Tower E11/4.,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,20000000,23/12/2022
876,Flat 43097804,Flat For Sale Signature Hotels Islamabad,Flat,For Sale,1,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",0.7 ,Top City 1,4800000,23/12/2022
877,Flat 42733630,Luxurious Apartment For Resale In Eighteen Islamabad,Flat,For Sale,1,-,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",3.4 ,Kashmir Highway,20000000,23/12/2022
878,Flat 42647848,Luxurious Apartment for sale in Eighteen Housing Society Islamabad,Flat,For Sale,1,1,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",4.2 ,Kashmir Highway,30000000,23/12/2022
879,Flat 42698065,One Bedroom apartment for sale in Goldcrest Highlife-3 Defence Residency DHA-2 Islamabad,Flat,For Sale,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.1 ,DHA Defence,4500000,23/12/2022
880,Flat 42656678,Two Bedroom Plus Drawing Room apartment for sale in Defence Residency DHA-2 Islamabad,Flat,For Sale,3,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",4.9 ,DHA Defence,9000000,23/12/2022
881,Flat 43068877,Three Bedroom Luxury apartment for sale in DHA Phase 2 Islamabad,Flat,For Sale,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10.4 ,DHA Defence,30000000,23/12/2022
882,Flat 43087658,"Four Bedroom Luxury Apartment For Sale In Goldcrest Highlife-1 Near Giga Mall, Wtc, Defence Residency Dha-2 Islamabad",Flat,For Sale,5,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",14.3 ,DHA Defence,30000000,23/12/2022
883,Flat 43093141,"One Bedroom Luxury Apartment for sale in Goldcrest Highlife-1 near Giga Mall, Defence Residency DHA-2 Islamabad",Flat,For Sale,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.9 ,DHA Defence,7000000,23/12/2022
884,Flat 42597989,Two Bed Room Furnished Apartment Is Available For Sale In E11,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.1 ,E-11,20000000,23/12/2022
885,Flat 42689275,4 Bedroom Apartment For Sale In Askari Tower 2 Dha 2 Islamabad,Flat,For Sale,5,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",11.6 ,DHA Defence,40000000,23/12/2022
886,Flat 42689907,3 Bedroom Apartment For Sale In Dha 2 Islamabad,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10.7 ,DHA Defence,40000000,23/12/2022
887,Flat 43025031,Two Bed Luxury Furnished Appartment For Sale In E11 Islamabad,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4.4 ,E-11,20000000,26/12/2022
888,Flat 43141369,I. 8.1 Family Flat For Sale.,Flat,For Sale,1,2,Islamabad,"I-8, Islamabad, Islamabad Capital",4 ,I-8,20000000,26/12/2022
889,Flat 41106373,Nice And Spacious 2 Bed Apartment In Lexus Mall Gulberg Green,Flat,For Sale,2,2,Islamabad,"Gulberg, Islamabad, Islamabad Capital",4.9 ,Gulberg,20000000,26/12/2022
890,Flat 41603746,Perfect 887 Square Feet Flat In Diamond Mall & Residency For Sale,Flat,For Sale,3,2,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3.9 ,Gulberg,20000000,26/12/2022
891,Flat 42227423,Executive Suite 4 Bedroom Apartment For Sale F-11 Islamabad,Flat,For Sale,4,4,Islamabad,"F-11, Islamabad, Islamabad Capital",14.7 ,F-11,50000000,28/12/2022
892,Flat 43179011,Brand New Good Location 3 Bedroom Gold Category Apartment Beautiful View,Flat,For Sale,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",7.5 ,Bahria Town,20000000,28/12/2022
893,Flat 43178954,Blue Area Flat Sized 1434 Square Feet,Flat,For Sale,2,2,Islamabad,"Blue Area, Islamabad, Islamabad Capital",6.4 ,Blue Area,80000000,28/12/2022
894,Flat 43178947,A Flat Of 1012 Square Feet In Blue Area,Flat,For Sale,1,1,Islamabad,"Blue Area, Islamabad, Islamabad Capital",4.5 ,Blue Area,60000000,28/12/2022
895,Flat 43178896,1500 Square Feet Flat Available For sale In Goldcrest Views,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.7 ,DHA Defence,30000000,28/12/2022
896,Flat 43178904,Book A Flat Of 625 Square Feet In Goldcrest Views Islamabad,Flat,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.8 ,DHA Defence,20000000,28/12/2022
897,Flat 43178797,"Property For sale In Jinnah Avenue Jinnah Avenue Is Available Under Rs. 74,857,500",Flat,For Sale,2,2,Islamabad,"Jinnah Avenue, Islamabad, Islamabad Capital",6.4 ,Jinnah Avenue,80000000,28/12/2022
898,Flat 43178776,1012 Square Feet Flat Is Available For sale In Jinnah Avenue,Flat,For Sale,1,1,Islamabad,"Jinnah Avenue, Islamabad, Islamabad Capital",4.5 ,Jinnah Avenue,60000000,28/12/2022
899,House 36010454,1 Kanal Brand New Triple Storey House Available For Sale D-12 In Islamabad,House,For Sale,6,9,Islamabad,"D-12, Islamabad, Islamabad Capital",20.0,D-12,160000000,25/12/2022
900,House 41114493,Brand New Double Unit House Is Available For Sale In Dha Phase 1,House,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,25/12/2022
901,House 42776904,Brand New Villa Available For Sale,House,For Sale,6,6,Islamabad,"F-8, Islamabad, Islamabad Capital",36.0,F-8,400000000,25/12/2022
902,House 42726648,Well-constructed House Available For sale In Soan Garden - Block D,House,For Sale,5,5,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",15.5 ,Soan Garden,60000000,25/12/2022
903,House 42771610,30x60 Triple Storey House For Sale In G-13 Islamabad,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",7 ,G-13,40000000,25/12/2022
904,House 42711412,10 Marla House For sale In MPCHS - Block B,House,For Sale,7,6,Islamabad,"B-17, Islamabad, Islamabad Capital",10 ,B-17,50000000,25/12/2022
905,House 42716480,House For Sale In G15 Size 12 Marla Double Storey Brand New House Near To Markaz Best Location Five Options Available,House,For Sale,6,7,Islamabad,"G-15, Islamabad, Islamabad Capital",12 ,G-15,50000000,25/12/2022
906,House 42706448,Your Dream 10 Marla House Is Available In DHA Phase 2 - Sector A,House,For Sale,7,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,25/12/2022
907,House 42738087,08 Marla Oleander Brand New House In Dha Valley Islamabad,House,For Sale,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",8 ,DHA Defence,20000000,25/12/2022
908,House 42701363,One Kanal Triple Storey Luxurious Furnished New Designer House Available For Sale In Bahria Enclave Islamabad,House,For Sale,-,7,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",20.0,Bahria Town,160000000,25/12/2022
909,House 42535588,sale A House In Islamabad Prime Location,House,For Sale,-,-,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",74.0,Kashmir Highway,290000000,26/12/2022
910,House 42535589,House Of 38390 Square Feet In Eighteen For sale,House,For Sale,-,-,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",170.0,Kashmir Highway,500000000,26/12/2022
911,House 42969952,5 Marla Brand New House 4 Bedroom With Attached 5 Bathrooms,House,For Sale,5,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,30000000,26/12/2022
912,House 42378537,"Park Face Brand New, 35x70, House For Sale With 6 Bedrooms In G-13, Islamabad",House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10.9 ,G-13,70000000,26/12/2022
913,House 41686073,"Under Constructions 8 Marla Brand New House In Sector N,bahria Enclave Islamabad.",House,For Sale,5,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",8 ,Bahria Town,40000000,26/12/2022
914,House 42734039,Prime Location House For Sale In F 11/4 Islamabad,House,For Sale,6,7,Islamabad,"F-11, Islamabad, Islamabad Capital",20.0,F-11,150000000,26/12/2022
915,House 43150520,House  For Sale In Federation Housing Society 0-9,House,For Sale,3,2,Islamabad,"National Police Foundation O-9, Islamabad, Islamabad Capital",7 ,National Police Foundation O-9,20000000,26/12/2022
916,House 41412223,"Beautiful, Brand new, 6 Bedrooms 1 Kanal house",House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,100000000,28/12/2022
