,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
293,House 42883811,D12 6 Bed Full House,House,For Rent,6,6,Islamabad,"D-12, Islamabad, Islamabad Capital",10 ,D-12,200000,26/12/2022
294,House 42861321,G/6 Full House 5 Bedroom,House,For Rent,6,5,Islamabad,"G-6, Islamabad, Islamabad Capital",26.0,G-6,300000,26/12/2022
295,House 41152144,Bahria Enclave Islamabad 8 Marla Brand New House For Rent,House,For Rent,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",8 ,Bahria Town,95000,26/12/2022
296,House 41795907,Extremely Beautiful Full House For Rent In B17 Islamabad In Block C1,House,For Rent,4,4,Islamabad,"B-17, Islamabad, Islamabad Capital",5 ,B-17,50000,26/12/2022
297,House 42677248,8 Marla Beautiful House Available For Rent In Reasonable Price,House,For Rent,6,5,Islamabad,"G-15, Islamabad, Islamabad Capital",8 ,G-15,80000,25/12/2022
298,House 42687593,House For Rent In G-16 Size 11 Marla Double Story Brand New House Best Location Five Options Available,House,For Rent,6,7,Islamabad,"G-16, Islamabad, Islamabad Capital",11 ,G-16,200000,25/12/2022
299,House 42626351,Single Storey House Available For Rent,House,For Rent,3,2,Islamabad,"FECHS, Islamabad, Islamabad Capital",7 ,FECHS,37000,25/12/2022
300,House 41775788,F/7 Full House 7 Beds,House,For Rent,6,7,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,800000,25/12/2022
301,House 40381095,F/7 Full House 6 Bed For Rent,House,For Rent,6,6,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,1000000,25/12/2022
302,House 42714467,House Available For Rent In Dha Phase2,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,300000,25/12/2022
303,House 42036993,Extremely Beautiful Full House For Rent In B17 Islamabad In Block C1,House,For Rent,-,-,Islamabad,"B-17, Islamabad, Islamabad Capital",5 ,B-17,40000,25/12/2022
304,House 42156334,Extremely Beautiful Single Storey Independent House For Rent In B17 Islamabad In Block C1,House,For Rent,3,3,Islamabad,"B-17, Islamabad, Islamabad Capital",8 ,B-17,40000,25/12/2022
305,House 42156344,Extremely Beautiful Full House For Rent In B17 Islamabad In Block C1,House,For Rent,3,3,Islamabad,"B-17, Islamabad, Islamabad Capital",5 ,B-17,40000,25/12/2022
306,House 43174939,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,700000,28/12/2022
307,House 43174883,Brand New Luxury House with Beautiful location,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,700000,28/12/2022
308,House 43174372,E-7 House for rent.,House,For Rent,6,5,Islamabad,"E-7, Islamabad, Islamabad Capital",48.0,E-7,1000000,28/12/2022
309,House 43174348,Brand New Luxury House with Beautiful location,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,28/12/2022
310,House 43174329,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,600000,28/12/2022
311,House 43174302,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,600000,28/12/2022
312,House 43112738,1 Kanal House For Rent - Prime Location F7,House,For Rent,4,3,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,500000,28/12/2022
313,House 43113039,3 Bedrooms House For Rent In F7 Islamabad - Prime Location,House,For Rent,4,3,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,400000,28/12/2022
314,Flat 43152236,A 3600 Square Feet Flat In E-11 Is On The Market For rent,Flat,For Rent,4,3,Islamabad,"E-11, Islamabad, Islamabad Capital",16 ,E-11,200000,26/12/2022
315,Flat 43152235,Get An Attractive Flat In E-11 Under,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.6 ,E-11,80000,26/12/2022
316,Flat 43152234,850 Square Feet Flat For rent In Beautiful E-11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,75000,26/12/2022
317,Flat 43152232,3600 Square Feet Flat In E-11,Flat,For Rent,4,3,Islamabad,"E-11, Islamabad, Islamabad Capital",16 ,E-11,200000,26/12/2022
318,Flat 43152231,800 Square Feet Flat For rent In The Perfect Location Of E-11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.6 ,E-11,80000,26/12/2022
319,Flat 43152230,Flat For rent Situated In E-11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,75000,26/12/2022
320,Flat 43152227,Flat Sized 3600 Square Feet Is Available For rent In E-11,Flat,For Rent,4,3,Islamabad,"E-11, Islamabad, Islamabad Capital",16 ,E-11,200000,26/12/2022
321,Flat 43152226,Your Search Ends Right Here With The Beautiful Flat In E-11 At Affordable Price Of Pkr,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.6 ,E-11,80000,26/12/2022
322,Flat 43152225,Centrally Located Flat Available In E-11 For rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,75000,26/12/2022
323,Flat 43152223,Flat For rent In Beautiful E-11,Flat,For Rent,4,3,Islamabad,"E-11, Islamabad, Islamabad Capital",16 ,E-11,200000,26/12/2022
324,Flat 43152221,Highly-Desirable Flat Available In E-11 For rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.6 ,E-11,80000,26/12/2022
325,Flat 43152220,Stunning Flat Is Available For rent In E-11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,75000,26/12/2022
326,Flat 43152218,3600 Square Feet Flat For rent In E-11,Flat,For Rent,4,3,Islamabad,"E-11, Islamabad, Islamabad Capital",16 ,E-11,200000,26/12/2022
327,Flat 43152217,Flat 800 Square Feet For rent In E-11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.6 ,E-11,80000,26/12/2022
328,Flat 43152216,Flat Of 850 Square Feet Is Available In Contemporary Neighborhood Of E-11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,75000,26/12/2022
329,Flat 43151948,The Galleria Three Bed Diamond Apartment for Rent available bahria Enclave Islamabad,Flat,For Rent,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10.9 ,Bahria Town,72000,26/12/2022
330,Flat 40114107,1400 Sqft 2 Bedroom Apartment Available For In Capital Residencia E-11 Islamabad,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,65000,26/12/2022
331,Flat 41927987,Beautiful Luxury Furnished Apartment Available For Rent In Capital Resdencia E 11,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,95000,26/12/2022
332,Flat 41861398,Beautiful 1 Bed Fully Furnished Apartment For Rent In F-11,Flat,For Rent,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",4.4 ,F-11,70000,26/12/2022
333,Flat 40717572,Brand New 3 Bed Unfurnished Apartment For Rent In Capital Resdencia E 11,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,85000,26/12/2022
334,Flat 42820671,1 Bed Of Elysium Lap Of Luxury  Furnished Apartment,Flat,For Rent,1,1,Islamabad,"Blue Area, Islamabad, Islamabad Capital",4.7 ,Blue Area,300000,26/12/2022
335,Flat 42820983,2 Bed Furnished Apartment In Elysium The Lap Of Luxury,Flat,For Rent,2,2,Islamabad,"Blue Area, Islamabad, Islamabad Capital",7.5 ,Blue Area,400000,26/12/2022
336,Flat 43148934,One Bed Apartment Available For Rent On Beautiful Location,Flat,For Rent,1,1,Islamabad,"D-17, Islamabad, Islamabad Capital",2.7 ,D-17,17000,26/12/2022
337,Flat 42521303,Furnished 2 Bedroom Appartment,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.6 ,E-11,100000,26/12/2022
338,Flat 43147109,rent Your Ideal Flat In Islamabad's Top Location,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
339,Flat 42822967,2 Bed Executive Pent Apartment On Margalla View At 4 Years Easy Installment Plan,Flat,For Sale,2,2,Islamabad,"B-17, Islamabad, Islamabad Capital",6.6 ,B-17,20000000,26/12/2022
340,Flat 42839749,Standard Suits Flat For Sale,Flat,For Sale,1,1,Islamabad,"Swan Garden, Islamabad, Islamabad Capital",0.9 ,Swan Garden,6400000,26/12/2022
341,Flat 42105566,3 Bed Apartment For Sale.,Flat,For Sale,3,3,Islamabad,"G-15, Islamabad, Islamabad Capital",8.5 ,G-15,30000000,26/12/2022
342,Flat 42837417,Beautifully Designed 2 Bed Executive Pent Apartment With 4 Years Easy Installment Plan,Flat,For Sale,2,2,Islamabad,"B-17, Islamabad, Islamabad Capital",6.6 ,B-17,20000000,26/12/2022
343,Flat 42827094,One Constitution Avenue Flat For Sale,Flat,For Sale,-,1,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",5.3 ,Constitution Avenue,60000000,26/12/2022
344,Flat 42666019,Fully Furnished Luxury Apartment For Sale Rental Value 50 To 60 And Per Day Value 4 To 5 Thousands,Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",3 ,Bahria Town,7300000,26/12/2022
345,Flat 41980016,2 Bed Apartment For Sale In Defence Residency Block-7,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,8000000,25/12/2022
346,Flat 42001142,Lifestyle residency G-13 C-Type Apartment For Sale,Flat,For Sale,2,2,Islamabad,"G-13, Islamabad, Islamabad Capital",6 ,G-13,5600000,25/12/2022
347,Flat 42714857,Flat For sale In Top City 1,Flat,For Sale,-,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.1 ,Top City 1,20000000,25/12/2022
348,Flat 42803154,Prime Location 2bedrooms Cube Apartment Available For Sale In Bahria Enclave Islamabad Sector A,Flat,For Sale,3,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5.2 ,Bahria Town,20000000,25/12/2022
349,Flat 42797521,Apartment For Sale With 2 Bedrooms In H-13 Islamabad,Flat,For Sale,2,2,Islamabad,"H-13, Islamabad, Islamabad Capital",3.1 ,H-13,4800000,25/12/2022
350,Flat 42708755,3 Bed Askari Tower 1 Apartment For Sale,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",11 ,DHA Defence,40000000,25/12/2022
351,Flat 43092387,Buy Grey Structure Completed Family Oriented 3 Bhk Near Possession Apartment,Flat,For Sale,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",9.3 ,Bahria Town,30000000,24/12/2022
352,Flat 43091894,Buy Grey Structure Completed Family Oriented 2 BHK Near Possession Apartment,Flat,For Sale,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5.6 ,Bahria Town,20000000,24/12/2022
353,Flat 41881333,Magnificent Furnished Apartment For Sale In Karakoram Enclave 2,Flat,For Sale,4,4,Islamabad,"F-11, Islamabad, Islamabad Capital",20.0,F-11,90000000,24/12/2022
354,Flat 41962146,Magnificent Corner Apartment For Sale In Elysium Mall,Flat,For Sale,2,2,Islamabad,"Blue Area, Islamabad, Islamabad Capital",7.7 ,Blue Area,70000000,23/12/2022
355,Flat 19099589,Two Bedrooms Apartment Is Available For Sale In Defence Residency Dha Phase 2 Islamabad,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,7300000,23/12/2022
356,Flat 43177890,"Ideal 1500 Square Feet Flat Available In Goldcrest Views, Islamabad",Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.7 ,DHA Defence,30000000,28/12/2022
357,Flat 43177879,Goldcrest Views Flat Sized 1500 Square Feet,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.7 ,DHA Defence,30000000,28/12/2022
358,Flat 43177866,288 Square Feet Flat Up For sale In Top City 1,Flat,For Sale,-,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",1.3 ,Top City 1,20000000,28/12/2022
359,Flat 43177862,Buy 291 Square Feet Flat At Highly Affordable Price,Flat,For Sale,-,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",1.3 ,Top City 1,20000000,28/12/2022
360,Flat 43177860,Buy your ideal 708 Square Feet Flat in a prime location of Top City 1,Flat,For Sale,-,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",3.1 ,Top City 1,30000000,28/12/2022
361,Flat 43177855,A Perfect Flat Awaits You In Top City 1 Top City 1,Flat,For Sale,-,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.8 ,Top City 1,30000000,28/12/2022
362,Flat 43177850,A Flat At Affordable Price Awaits You,Flat,For Sale,-,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",3.5 ,Top City 1,30000000,28/12/2022
363,Flat 43177813,Flat Of 995 Square Feet Available In Top City 1,Flat,For Sale,-,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",4.4 ,Top City 1,50000000,28/12/2022
364,House 43093286,14 Marla Liveable House On Main Double Road,House,For Sale,6,6,Islamabad,"G-10, Islamabad, Islamabad Capital",14 ,G-10,80000000,23/12/2022
365,House 42629407,University Town Islamabad House For Sale,House,For Sale,3,2,Islamabad,"University Town, Islamabad, Islamabad Capital",5 ,University Town,20000000,26/12/2022
366,House 40376013,DHA ISLAMBAD HOUSE FOR SALE,House,For Sale,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5 ,DHA Defence,7500000,25/12/2022
367,House 43165533,Brand New House E Block For Sale B 17,House,For Sale,6,5,Islamabad,"B-17, Islamabad, Islamabad Capital",10 ,B-17,40000000,27/12/2022
368,House 43093846,15 Marla Full House Brand New For Sale,House,For Sale,6,10,Islamabad,"F-17, Islamabad, Islamabad Capital",15 ,F-17,70000000,26/12/2022
369,House 43122886,brand new house for sale,House,For Sale,5,4,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",8 ,Bani Gala,30000000,25/12/2022
370,House 43122129,50x90 House For Sale In G15 Jammu Kashmir G-15/2,House,For Sale,5,5,Islamabad,"G-15, Islamabad, Islamabad Capital",20.0,G-15,50000000,25/12/2022
371,House 41227252,House For Sale Triple Story CDA Transfer Livable House,House,For Sale,5,6,Islamabad,"G-11, Islamabad, Islamabad Capital",6.7 ,G-11,50000000,24/12/2022
372,House 43093275,25*40 Brand New House Available For Sale In G-13,House,For Sale,5,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,30000000,23/12/2022
373,House 43091664,5 Marla Ready Villa In DHA Home Lilly Sector,House,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5 ,DHA Defence,6900000,23/12/2022
374,House 41621258,5 Marla Brand New House For Sale In Banigala,House,For Sale,6,4,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",5 ,Bani Gala,20000000,23/12/2022
375,House 43089975,Beautiful Double Unit House For Sale In G-8,House,For Sale,4,5,Islamabad,"G-8, Islamabad, Islamabad Capital",8 ,G-8,70000000,23/12/2022
376,House 43101807,30x60 Brand New House For Sale Invester Price In G 13,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",8 ,G-13,50000000,25/12/2022
377,House 40081214,5 Marla House For Sale In C-18 Islamabad,House,For Sale,6,5,Islamabad,"C-18, Islamabad, Islamabad Capital",5 ,C-18,20000000,25/12/2022
378,House 42551468,Brand New House For Sale,House,For Sale,1,2,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",5 ,Bani Gala,8000000,25/12/2022
379,House 37820634,Defence Villa Beautiful Location 3 Bed For Sale,House,For Sale,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",11 ,DHA Defence,40000000,23/11/2022
380,House 43121780,26x50 Double Storey House for Sale On Prime Location,House,For Sale,6,4,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",5.8 ,Soan Garden,20000000,25/12/2022
381,House 38884397,Swimming Pool House Is For Sale In F-6 Islamabad,House,For Sale,4,4,Islamabad,"F-6, Islamabad, Islamabad Capital",22.0,F-6,260000000,28/12/2022
382,House 43173295,F-6 House for Sale.,House,For Sale,6,6,Islamabad,"F-6, Islamabad, Islamabad Capital",80.0,F-6,650000000,28/12/2022
383,House 43173201,"Genuine Sale, Direct From Owner Eighteen 2 Kanal Villa",House,For Sale,6,6,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",40.0,Kashmir Highway,170000000,28/12/2022
384,House 43173105,"Genuine Sale, Direct From Owner Eighteen 2 Kanal Villa",House,For Sale,6,6,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",40.0,Kashmir Highway,170000000,28/12/2022
385,House 43096239,4 Marla Beautiful Brand New House Available For Sale In D12,House,For Sale,5,4,Islamabad,"D-12, Islamabad, Islamabad Capital",4 ,D-12,50000000,28/12/2022
386,House 43096188,4 Marla Beautiful Margalla Facing House Available For Sale In D12/4,House,For Sale,5,4,Islamabad,"D-12, Islamabad, Islamabad Capital",4 ,D-12,40000000,28/12/2022
387,House 41757101,10 Marla Beautiful Front Open House For Sale,House,For Sale,6,5,Islamabad,"D-12, Islamabad, Islamabad Capital",10 ,D-12,90000000,28/12/2022
388,House 41171569,10 Marla Beautiful Modern Design Villa Available For Sale,House,For Sale,5,5,Islamabad,"Shah Allah Ditta, Islamabad, Islamabad Capital",10 ,Shah Allah Ditta,40000000,28/12/2022
389,House 41795777,Extremely Beautiful Single Storey Independent For Rent In B17 Islamabad In Block E,House,For Rent,3,3,Islamabad,"B-17, Islamabad, Islamabad Capital",8 ,B-17,44000,25/12/2022
390,House 42037148,Most Extremely Beautiful Brand New Full House For Rent In B17 Islamabad In Block C1,House,For Rent,6,6,Islamabad,"B-17, Islamabad, Islamabad Capital",8 ,B-17,75000,25/12/2022
391,House 42037543,Extremely Beautiful Brand New Full House For Rent In B17 Islamabad In Block C1,House,For Rent,5,5,Islamabad,"B-17, Islamabad, Islamabad Capital",5 ,B-17,50000,25/12/2022
392,House 42037580,Extremely Beautiful Brand New Full House For Rent In B17 Islamabad In Block C1,House,For Rent,5,5,Islamabad,"B-17, Islamabad, Islamabad Capital",5 ,B-17,45000,25/12/2022
393,House 42037886,Extremely Beautiful Brand New Full House For Rent In B17 Islamabad In Block C1,House,For Rent,3,3,Islamabad,"B-17, Islamabad, Islamabad Capital",5 ,B-17,35000,25/12/2022
394,House 42775104,F-11 Beautiful House For Rent Available,House,For Rent,5,5,Islamabad,"F-11, Islamabad, Islamabad Capital",6 ,F-11,200000,25/12/2022
395,House 42695784,F-10 Beautiful House For Rent Available,House,For Rent,6,6,Islamabad,"F-10, Islamabad, Islamabad Capital",20.0,F-10,400000,25/12/2022
396,House 41616028,Brand New 10 Marla House Is Available For Rent In D12 Islamabad,House,For Rent,7,6,Islamabad,"D-12, Islamabad, Islamabad Capital",10 ,D-12,300000,25/12/2022
397,House 42150715,House For Rent In Beautiful Ghauri Town Phase 4a,House,For Rent,3,2,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",5 ,Ghauri Town,25000,25/12/2022
398,House 42689854,5 Marla House For Rent,House,For Rent,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,80000,25/12/2022
399,House 42659109,Beautiful Location  House For Rent In D12 Margalla Facing,House,For Rent,6,6,Islamabad,"D-12, Islamabad, Islamabad Capital",10 ,D-12,300000,24/12/2022
400,House 41865683,4500 Square Feet House In Stunning F-11 Is Available For Rent,House,For Rent,6,6,Islamabad,"F-11, Islamabad, Islamabad Capital",20.0,F-11,500000,24/12/2022
401,House 41427406,Canyons Views Emaar Brand New Villa Available For Rent,House,For Rent,5,5,Islamabad,"Emaar Canyon Views, Islamabad, Islamabad Capital",20.0,Emaar Canyon Views,200000,24/12/2022
402,House 42553589,F10 Bed Room Full House For Rent,House,For Rent,6,7,Islamabad,"F-10, Islamabad, Islamabad Capital",20.0,F-10,500000,24/12/2022
403,House 41705635,Beautiful House For Rent,House,For Rent,3,2,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,300000,27/12/2022
404,House 42717143,30x70 Double Storey House For Rent,House,For Rent,3,5,Islamabad,"I-9, Islamabad, Islamabad Capital",9.3 ,I-9,90000,25/12/2022
405,House 42517676,Beautiful House For Rent In Islamabad,House,For Rent,2,2,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",5 ,Ghauri Town,18000,24/12/2022
406,House 43177647,Fully Furnished House For Rent In F6 - Prime Location,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,800000,28/12/2022
407,House 43178216,Beautiful House For Rent In F6 - Easy Access - Prime Location,House,For Rent,3,2,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,400000,28/12/2022
408,House 43174080,F-6 House For Rent,House,For Rent,6,6,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,500000,28/12/2022
409,House 43173918,Full House For Rent,House,For Rent,6,6,Islamabad,"F-10, Islamabad, Islamabad Capital",20.0,F-10,300000,28/12/2022
410,House 43173661,Full House For Rent,House,For Rent,6,6,Islamabad,"G-11, Islamabad, Islamabad Capital",10 ,G-11,200000,28/12/2022
411,House 43173610,F-8 House For Rent.,House,For Rent,5,5,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,700000,28/12/2022
412,House 43173503,F-7 House For Rent.,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,600000,28/12/2022
413,House 43058809,1 Kanal Full House For Rent In G 13,House,For Rent,6,8,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,28/12/2022
414,Flat 43147110,2142 Square Feet Flat Available For rent In Deans Apartments,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
415,Flat 43147111,Affordable Flat Available For rent In Deans Apartments,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
416,Flat 43147112,2142 Square Feet Flat In G-11 Of Islamabad Is Available For rent,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
417,Flat 43147131,2142 Square Feet Flat For rent In The Perfect Location Of Deans Apartments,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
418,Flat 43147132,Spacious Flat Is Available In Deans Apartments For rent,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
419,Flat 43147136,Unoccupied Flat Of 2142 Square Feet Is Available For rent In G-11,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
420,Flat 43147135,Book A 2142 Square Feet Flat In Deans Apartments,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
421,Flat 43147083,Idyllic Flat Available In Deans Apartments For rent,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
422,Flat 43147085,2142 Square Feet Flat Up For rent In Deans Apartments,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
423,Flat 43147081,2142 Square Feet Flat For rent In Deans Apartments Islamabad,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
424,Flat 43147082,Idyllic Flat Available In Deans Apartments For rent,Flat,For Rent,3,3,Islamabad,"G-11, Islamabad, Islamabad Capital",9.5 ,G-11,200000,26/12/2022
425,Flat 42948658,F-11 Fully Renovated 3 Bed Apartment Tails Floor,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",12 ,F-11,200000,26/12/2022
426,Flat 42988351,E-11 2 Bed Fully Furnished Flat Capital Residence,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,100000,26/12/2022
427,Flat 43142227,Two Bed Apartment Available In Defence Residency Dha 2 Islamabad.,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,26000,26/12/2022
428,Flat 43141709,One Bed Apartment Available For Rent In Gulberg Green Islamabad,Flat,For Rent,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2.4 ,Gulberg,37000,26/12/2022
429,Flat 43141243,E11 Three Bedroom Unfurnished Apartment Available For Rent In Islamabad,Flat,For Rent,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",8 ,E-11,85000,26/12/2022
430,Flat 43140821,Fgeha C Type Flat 4th  For Rent,Flat,For Rent,2,3,Islamabad,"G-11, Islamabad, Islamabad Capital",4.9 ,G-11,62000,26/12/2022
431,Flat 43140588,One bed Apartment Available for Rent in gulberg Green,Flat,For Rent,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2 ,Gulberg,26000,26/12/2022
432,Flat 43140301,Flat For Rent In Gulberg Green Islamabad,Flat,For Rent,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2 ,Gulberg,25000,26/12/2022
433,Flat 43140139,one bed apartment available for rent in daimond mall gulberg green islamabad,Flat,For Rent,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2.4 ,Gulberg,36000,26/12/2022
434,Flat 31468071,2 Bed Apartment For Rent,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.5 ,G-11,100000,26/12/2022
435,Flat 43139006,Brand New 3 Bed Neat And Clean Apartment For Rent,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",9.1 ,DHA Defence,70000,26/12/2022
436,Flat 37934420,Branded Executive Furnished Apartment For Rent,Flat,For Rent,5,4,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",20.0,Constitution Avenue,600000,26/12/2022
437,Flat 43137762,Three Bedroom Rent For Rent In Gulberg Green Islamabad,Flat,For Rent,3,3,Islamabad,"Gulberg, Islamabad, Islamabad Capital",5 ,Gulberg,60000,26/12/2022
438,Flat 43137449,3 Bedroom Apartment Available For Rent Smama Residency Gulberg Green Islamabad,Flat,For Rent,3,3,Islamabad,"Gulberg, Islamabad, Islamabad Capital",5 ,Gulberg,60000,26/12/2022
439,Flat 42708796,4 Bedroom Askari Tower 2 Apartment For Sale,Flat,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",13.2 ,DHA Defence,40000000,25/12/2022
440,Flat 42723452,Get Your Dream Flat In Bahria Enclave - Sector H Islamabad,Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2.2 ,Bahria Town,20000000,25/12/2022
441,Flat 42777166,2 Bed Apartment For Sale In Gulberg Elite Project Gulberg Green Islamabad With Possession In 2024,Flat,For Sale,2,2,Islamabad,"Gulberg, Islamabad, Islamabad Capital",8.3 ,Gulberg,30000000,25/12/2022
442,Flat 42714001,Studio Type Luxurious Apartment For Sale In Rm Tower Bahria Enclave Phase 2,Flat,For Sale,1,-,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2.7 ,Bahria Town,9700000,25/12/2022
